customer_id,recency,frequency,monetary
89df77a592164f5db95664e6991e15e0,36,7,22.46
89df998636e744a981d7c907e778bea7,13,10,144.82
89e71ea899a44ec39624a4b522b4fa9b,10,6,46.91
89e87fe900f941e58b903eb6c444b50f,9,4,17.81
89e9a5e6f27047778c01feb80f4dd00c,2,10,203.62
89ea78d702ef425e8802f4dbfc4790f0,6,3,44.870000000000005
89f451a5a8c64683b57aca2a334117ef,16,7,25.520000000000003
89f98f35964f49559951177fdfebaba2,5,6,21.490000000000002
89f9b9f794f34b34b0f1b6bceac07883,32,6,140.5
89fd5aeb57554bb8995f553444691d90,6,12,44.89
89ff2eb181e942aab88a65447295cc83,28,4,3.7499999999999996
8a002fad73574409a600ae538b4e254b,20,3,14.29
8a0218a6c58345558d776dd45979af38,25,11,35.31999999999999
8a04ab4063e94628b5bbd86781639430,5,7,83.71
8a0b4d0294d4466eb708bd52a6852821,16,3,71.49
8a0ec2e1e3ea44ba8eaea09e516e1fef,1,8,91.82
8a106b139eb84a1fbd81d66f002426cc,13,12,142.72
8a1b1c081de1473b8b0712b093fee49f,8,9,202.26999999999998
8a2190fd8657481f8f5e0a10cbe29930,6,8,110.28000000000002
8a25b97de310488ca4b84c0c11c7d410,53,3,5.5600000000000005
8a2a5663b6f7405a9ac33e3370701f28,11,6,93.28
8a2ce69930a740ba9a1de18a509abba7,22,4,5.4
8a315401afe44e9c9fc99ba05e4d4889,24,4,8.62
8a37057f57c4495fb98dfcc8b909b09f,7,8,177.09
8a46d8fc3d2a48e89e37352ac5e96e65,17,13,30.99
8a4bc602e4424ab6b16f0b907f2f22af,36,5,30.729999999999997
8a504d8980764110bd0a6ce89213e097,6,8,194.89000000000001
8a53db56e2a84dd1b0b3b64743f4a1c9,30,2,23.67
8a540a35d6fd4a68ba49e03c8f52955f,2,13,183.83999999999997
8a5a1b0ec1114a56be3551e5783130ea,10,8,16.650000000000002
8a5f808f0e164782aa421b1c81fb119a,10,7,38.980000000000004
8a60e707c2d6445a91bb1b0a87bdf0ca,2,9,161.32000000000002
8a60eeb9a6184dd9a19075aebbc1ec71,20,7,97.05000000000001
8a61b3953f244ff1aecd5ea5e48ac74d,3,20,88.03
8a62338653f44844815b4d5d3ee92456,7,9,202.71
8a647583b38f4397a8870b70eaefcc08,20,4,7.290000000000001
8a6a2df8be214007991afb612eb64c1c,14,8,22.619999999999997
8a766d047c674575932b88d3095e33fa,5,16,65.77
8a776d222f174aa089866b2725721eec,1,20,714.8999999999999
8a786fa0da254df79cda216055c8fc4c,4,4,12.61
8a7902df445a4c12933923a02d467928,1,20,65.48
8a7df45d2a2c472aaba9c652d1b8c65d,0,10,167.67
8a7ee6531f1043feb0c398b8e4549e41,0,7,10.35
8a85673fa3ab46948e6468f7916f7c6e,1,10,133.65
8a870f020ad54eda9bb326515d60e59b,19,9,15.700000000000001
8a87d8d7ec2b4946b6e935bcdab873ba,7,10,112.39
8a87fda1a6644337b4394a4c3cd0946c,0,12,38.169999999999995
8a9802d7d16a4e4f90aaf35cb40998d5,4,12,119.06
8a996d5d5b444fad9f5d36c7673cdbe5,8,4,12.38
8a9994eaa2164d08a8a21488139b2239,15,10,104.55999999999999
8aa2f57d85934578b6a5da5682500d08,6,6,22.550000000000004
8aa7a381391c4ef9a7d3c0e2edfdd3e9,18,7,188.36
8aa88bcb47254fe8940501f64f706574,10,7,10.309999999999999
8aaa90b4d04143cf9e4b482f31e648bc,31,6,11.799999999999999
8aabde4b5b4b4ab593a05c8607086a0a,8,17,58.160000000000004
8aadb3b013e84e0fa3c3aad6f8e372a2,15,2,43.36
8ab2f916aa2a4d6898dbb2a458c89488,8,11,28.529999999999998
8ab8d058d86e4d4e95eb0a9ece36be33,10,4,90.24000000000001
8abc4447ac6a4ca999853e166b710f2d,27,5,103.77000000000001
8abeef412ed1475ca9ad7b0288ae8b1e,8,6,125.06
8ac2b458d2284e4485976925b74cb205,7,7,68.59
8acd6ccac3404cc2b84dca738d77db59,32,4,57.669999999999995
8ace2c1d3b8340fbad55cddde9f55524,5,16,57.45
8acf438172ca4227a316f54b8f4d5477,6,8,134.16
8ad1a146702e4cddac2619fc67690096,14,7,21.07
8adef45dbe5c4a3da4e351045e86be3d,13,6,12.38
8ae377b128c54a469964ac5df53144b8,42,3,42.95
8ae49e01c5cc4029ad3758b6081b3bfd,12,8,10.22
8aef76b765204f9ab1b63d601dd8be63,2,5,56.58
8af6963021ce40e78a2281e17fb186f7,5,12,182.56
8af7297bcc744dcfa1956385eeb891c4,16,11,134.18
8af85470a76f4caa8f9db515a71df7e2,3,10,146.61999999999998
8afd61052075479bacfe7dec6a27111c,27,3,65.38
8afe5b98fadd4671835b6ed6d9d52755,6,10,144.44
8b0b0b61299343ceb6a4bede74aecd43,6,10,207.78000000000003
8b0face3a7e14e35b332a362eade8176,22,14,353.28000000000003
8b113c0c1ccb4650ac550e3a7a7710f4,10,18,43.88
8b15b7b0e20a4ee7b6c0104a4347056b,24,8,27.78
8b175435fc16431aa46f5d708abd6c28,17,4,20.18
8b187d58d8444911946608dba1a89619,7,11,226.38
8b187db07b274a9583550f15a397c0d0,0,6,166.85
8b27a4a3a2454af2999ccf5bb8963ba6,55,5,83.74000000000001
8b298b81838242ea9a92b16d8bc5d068,2,14,40.77
8b2aa1d1e2c8463c91d5d49b63f6821e,1,21,32.570000000000014
8b2d6ad23225442db3506ad54019c501,7,2,41.07
8b2f2e39490040d5b8b5632ed9cc849d,1,3,5.55
8b32527512f641f9a5447ba5a811f3af,40,6,16.94
8b368de8525b4af69cfe1e06a191bb95,3,14,238.74
8b3bb691b50448628be21791196b5822,1,7,137.04999999999998
8b3e8a3f563347e49c139b4469889c62,21,2,7.72
8b46b5a99dfe41b7ad858996521514df,0,7,21.22
8b478e70d97043cea2ac68c8072fcc13,46,8,164.11999999999998
8b4c51c57f8348008a1f063e6ec2e079,1,13,88.16
8b4fdc40b3fa43e0a3c392cc4048150e,10,7,20.86
8b52e9bd7cf1409ca13519014132a239,14,7,104.53
8b5580e6781646439a91b7865da79899,0,6,95.88
8b5aaf543de840899da63544d596074d,6,10,100.62
8b5ae6d6547745d5adae0b0828de3f7d,12,10,222.35000000000002
8b5c15b62ddf404da88012ef8327bc1d,4,3,80.03
8b5ced0708ef473291264e708f8aa90c,48,4,7.950000000000001
8b5e47fbff5841518a90dee08cf42313,0,3,11.120000000000001
8b5f5a1b1c43427ba7fb1e8e307a05e3,5,3,4.54
8b6427bb8a2a423f92aeb27e22345449,7,19,63.169999999999995
8b686e3e4eb74869b082d6f965412a23,7,3,77.09
8b6d74dd44514004b4c720c1d0693d17,4,13,308.03
8b704836fd074c569c86918c58fd5617,8,15,211.76999999999998
8b70ca1f5f5a45bdac2ac2f990b71526,22,8,234.42999999999995
8b77111979174c3881d688972c62cd4e,62,3,60.06
8b7aa17a27a940558bf3c4da44f0cb00,15,7,20.189999999999998
8b7cb825575046b49bac1174259f446b,4,3,6.359999999999999
8b7d6291add449f7812b3435e77bc304,4,13,222.62
8b7f0794dd894757bb6ca592bd3fce39,3,7,159.13
8b806f1d213f4204bcfc71b8a636fe7c,4,14,154.54000000000002
8b84feacae464c8c9fff28100ad134a4,34,6,13.25
8b8b0843867b4acfae4dd33b777d975c,14,1,25.88
8b9201594bed4f78b15cb30e4ef4a23a,2,16,62.11000000000001
8b9658d02943407d8e014a9bc971a3d5,1,18,297.33
8b9c4b3e870f4b9e89a24d8d1ff8689a,12,8,22.57
8b9d3f738e7e499b9e820de07c16bc62,14,5,19.619999999999997
8b9d8c10bfd24944bede476aa86a5a85,0,7,12.889999999999999
8ba1268e963c48ddaebbe453bb9d3cb4,8,5,95.02000000000001
8ba283a95f6c419daa338eccdd19e77d,5,8,24.809999999999995
8ba88f5a415f49d6be2eb2ffa484cf56,0,8,117.36999999999999
8bad0c89bddb49c4acf5c73c93657731,17,6,16.28
8baf3fe198744005b9b86f7fa9e98785,14,5,24.049999999999997
8bafff02fd574a7d8abe2d548a1b01a0,16,11,47.480000000000004
8bb69effdb0140a2b18280fc70814315,5,12,145.78
8bc20a496b6d4a33bf6bb801fb1d95ea,20,5,134.08
8bc3f515046a4d56917e6876238ad8f1,0,18,229.91
8bc8bdf4e1644273a2d9ea34cab2507c,0,4,10.280000000000001
8bcf7e0fc92d450db1452276da0e78ae,5,14,67.34
8bd0c7b1cb984131b72e148a9fd98f3a,0,6,10.78
8bd4f1323743436a8cd57db497090a2d,11,6,24.629999999999995
8bd6cb446f1d401289c02c97c4427b77,30,10,23.16
8bd89a4fa5914510bbae8d884cc27c3b,23,10,99.67000000000002
8bdaca43bc4b4446ad8e86a82489fd23,11,9,33.14
8bde85edb35d4fa89c69631204b3da1d,2,4,73.78
8bdec7a2b2264f52b7d3e168a291f429,24,5,73.86
8be1c2fa06c04e15b380249ff9be040b,26,7,23.74
8be1e5efe600413ba7e0eb768dc37cd5,50,1,18.54
8be4463721e14d7fa600686bf8c8b2ed,3,16,51.71
8be58f600459402b9ec6f2c80bd7d364,15,7,199.80999999999997
8be9ebed6d7d4b7b865e8e495e83b83d,9,21,72.37
8bebee2768f2436abcf9cffc1a777ecc,20,4,63.82000000000001
8bec0354cd574c96894f406c2f7d2174,1,15,201.66000000000003
8bed51efb97049b581fab4772fc78843,16,3,9.8
8bf054c6db1a44f1acfb4c40fdd59100,35,7,149.56
8bf4d373bdff4dbfbe230364ad2b1fa4,13,9,132.98000000000002
8bf702aaba5244bfaa580aca1189922b,15,5,135.02
8bf722542af848079c72dd4cde722d0e,7,14,24.62
8bf8695026e34614b64f99cc3ebabfea,13,4,10.82
8bfd007e762f49e88eb8c1dbdbe9cab5,23,5,155.26999999999998
8bfe091b23b94182933df251c97f147b,9,3,44.709999999999994
8c03c9716ffa4825b57af6b5cfee0f82,46,4,3.43
8c0641caa08e4a38b8a58c7643f3698e,13,15,49.71
8c0b5eb519bb497783bdc41ebddefa04,29,10,200.68
8c0d20f40f014e8b882c40ee7b2f2d8c,2,16,157.27
8c0d71b9f13b4906a7be84a55cc57e27,9,13,115.30000000000001
8c0f4174520148829ec36fbc7444204a,24,8,203.97000000000003
8c1414ceb830439e886e299f4a27cc12,8,3,5.44
8c14daeddfbe41c4bc574cfc6acdf2ff,5,8,72.05
8c156fed0fca4e888ef352496d715494,29,11,118.03
8c17a1d5a98343ebac53d9aac99aeb42,1,6,16.0
8c18674fcab8435ba2df85716cfad9ed,14,6,106.07
8c18d9d758494534ba01b9de03439411,6,3,11.719999999999999
8c1a6686814e46e28bd23d8608e12b52,6,7,109.80000000000001
8c1c0e3e25f243a5bd551fff513dffa0,0,11,316.13
8c20d3c8e4ef4ad997923937a2637851,2,8,25.349999999999998
8c21762e5c1c4ea881f6a9989116b058,4,8,17.009999999999998
8c22805d99314c3199242a563c33cb86,14,2,18.93
8c23570c3e4849e09e84dec8908ae404,8,13,120.94999999999999
8c2e83342f5447e5b0414c6a3f32d53c,16,7,16.02
8c3375bdfa3348f2a69dafbb675f034d,4,12,280.09999999999997
8c35bf5281cc457a839bfdb706f170fc,33,6,31.82
8c3be843043c4ed9893ad9aef2a3c71a,10,15,269.24
8c3c10f681674fd798b5957060bbf302,2,6,376.21
8c3e347b4de941299355cded147c541c,20,6,128.23000000000002
8c3fbf6b89b248bb99b7a6ca628f401c,47,7,132.63
8c4043ca07cf48c6a71fe5155768237a,13,7,24.57
8c410d84af08408fb41f953c93ffac27,0,10,164.16
8c49d9e01b4449f5bff7120b7adddd21,16,4,83.72
8c53859c06894872a09eb6ffbb3f8eee,32,8,164.16000000000003
8c53deaf7e8f4e8b88a8fc09dd9221f4,27,7,160.89999999999998
8c54f6657313449b9f78e1f6b7a17aa9,7,6,163.13
8c598297a58842a2a8bc90253d39b5e7,0,15,179.15999999999997
8c5d23d8e19a4960ba3df3a5c87eeb20,12,8,107.36999999999999
8c623041aa7e408092e225e5cbd1767f,26,1,1.3900000000000001
8c6b2a81cb294c28b740e9c459ab7767,1,12,1154.7500000000002
8c6dfe8ef4b6471f9e705f75c43dfcad,1,9,180.86
8c764c8fef2e43c8a7d7f1a1a97f1760,10,2,66.05000000000001
8c7874ebd0514c6aaff6577c5cd8e873,8,4,33.56999999999999
8c7992591b48435f828fad20fa83f5fa,19,4,96.25
8c7a45fe318b45b4a9307af34d1bd022,12,4,17.91
8c7a8e7f95b14f919f657b69255ef619,11,17,34.48
8c7d4817ae3a4f2f8fa57c533921f02e,8,10,186.07
8c7df0c393db488aac3e58b06a7ea5f9,9,9,167.88
8c80570b7dfb49629e86042c17e659dc,18,3,86.31
8c843138f8d642da9bec4370e87c38d9,8,2,47.22
8c8b73983add4a828052e98775745f27,5,16,241.72000000000003
8c8c323df8e2415fbda5b2bbf253ca7b,2,8,189.45000000000002
8c92804710134e7fa82370529f5f8a9e,18,4,87.21000000000001
8c93308bc4a243ba83f8294407894d69,10,1,0.91
8c9500af93b24a80bf3296c9514ae5ce,15,6,131.87
8ca29d07b300474786a6016fe76174dd,8,9,156.54
8ca32e0f16964fcbae0d3773c536d21f,12,8,196.72
8ca462f1192b4aa29ac99768d5eefbfa,0,13,30.25
8cad8005c2794346a3b332db58a211e4,0,7,23.13
8cb64bc8e6fe48c19e3878ad04d494f8,18,16,266.90999999999997
8cb835dd91384cbba5d0b069da2528c7,1,6,139.84
8cc0db430879405898d8390ca74ad13a,11,12,242.30999999999997
8cc1a1bd309842bfaafd4483d994579b,22,4,79.94999999999999
8cc1d48359af4d51bc4649728bf95ff6,31,18,73.24000000000001
8cc34b8f120d49c8bee8473e75b183cf,23,5,18.6
8cc382605ece4420a536e2123e05444b,17,5,8.83
8ccbd5f172654e7cb4631a8b8ad03314,3,11,239.95999999999998
8cccede34fa14895bf5d7e4ec7d6095b,3,8,123.38999999999999
8ccd31c912a54ab79e1380010d2d2985,8,9,36.88
8cd0edcb3a6b44df9be5e7c8831a5c53,5,7,18.84
8cd664a131394da28639183c80c3cab7,0,7,94.79
8cd823fa04574d1eaa92397ad94ee9e4,1,4,118.36000000000001
8cda8fffb794461e9a6ac849d1e37ab7,11,20,54.989999999999995
8cdc79bcad21462f92d7f0e35ac66cc0,39,7,97.07
8cdcacba1ef44cae85558dd47fa23072,0,6,96.64000000000001
8cded7272788493a8e71cf419722b66a,1,8,12.200000000000001
8ce4fb9c95a440f0ae576e446060422b,26,2,12.56
8ce70caaa04a4c7d981deee64f4282a5,8,7,137.89000000000001
8ceafd5b09354f0285e47d410b258b91,8,14,33.35
8cee856ceeab439e9a1da3e5685872ed,11,12,118.58
8cf585e5a4844d90bcfbf10556a5bc51,27,4,107.14999999999999
8cf689ca692c4afca40523f14633d523,35,8,68.6
8cfb612c98eb4f288955d1ca99dcdc2e,3,5,134.11
8d0222afd15e4107b591494ea69714f7,0,18,40.45
8d041a344de14de1af61420f32387931,8,8,19.950000000000003
8d099354ae6a46d383876232f54f20b7,9,4,109.41000000000001
8d0f347ee84540b990fe6a1375296d0e,2,5,110.01000000000002
8d14ec8fc5fa4dd383751fd09dc0b0ed,37,4,9.629999999999999
8d15aa457a7e44abae865712ac06afbd,15,13,48.1
8d169f0ae1bf46cd9cdea4f9e7ba0636,20,6,29.75
8d1e56c804e140fca2c001caf65d3eaa,24,3,8.98
8d1f4c8bb2e445db93e387503c72c37e,2,19,74.34
8d20cb72c43c43699ff1074fd1e7d468,43,3,21.130000000000003
8d27d325402c409e80cc703d04b19409,5,5,10.51
8d293088253944ff88226578923f418d,12,5,92.79
8d298ad7857d44fc8cc012d3303429e1,11,4,126.07000000000001
8d2f8960fd8c42c8abc94bd6f5056118,35,1,1.11
8d2fcfbd61e74c87adc8ec3c59b29f30,4,11,109.50999999999999
8d30c524932649a5b4021e56f6ad9580,2,6,142.82
8d31a8a4b5d24b10a54da118855f7132,21,6,840.92
8d402bd58f15462c833bb29c30c9fccf,15,3,6.08
8d426eecc914405d9ff2b8da724986a7,2,3,6.46
8d4554196c5b4a8e84ebfbbfe9d082b9,19,4,121.26
8d45dc32d8bc4a01baf15f3d52effb15,27,3,71.88
8d47cbb1da6a4503b2e3b7abdebf6ecb,34,4,85.62
8d49501a3a90477da47e6633109bf8f9,0,8,116.57000000000001
8d4d3da98c7b40d4840564524c0d0d4a,8,7,178.91
8d501b5bda454c188e837579f8a1c50d,0,2,46.260000000000005
8d50d555f002482bacd7d80c68ae452c,12,15,152.22
8d510f13c7a34e6d954a54798f67ec94,6,8,125.26
8d56d3c052ca42549c86475b454c7a20,40,3,48.07
8d59a5826cc547f58079c94ac2c9ea50,18,4,87.97
8d5dc8f536bb487e9d5c72db1367b1d2,5,10,472.6600000000001
8d64530bed704d2285f1e3abc7057436,4,15,133.61
8d689f719e0b42edb5947f381f159cb1,43,4,79.56
8d7c5413f98d405e88fd4f35cb705780,29,10,18.459999999999997
8d7d3db57cbe48929746f887d29d453b,25,1,25.69
8d7f019460c6461e9eb6d2022d8b84ef,1,3,12.47
8d80970192fa496f99d6b45c470a4b60,0,9,40.2
8d857a9497b94b83852a5b71568b5781,7,8,15.28
8d87b4721b494123b655374a403a75ed,6,13,121.63000000000001
8d8eae1054a84ecd9ec8879fbc0858f9,8,6,106.79
8d8eb830eb21469a98fc037cbf5ebdcc,3,7,139.10999999999999
8d91f3193485407383ab8aefb1aaf830,17,4,6.18
8d96c3ad478243dc85d2767d65458372,6,5,42.97
8da164af7cdc4aa6b0fcde2e0d18284a,24,3,60.03
8da7dbbe9db544c994ef7ee31cfadd60,18,13,194.79999999999998
8da83bf53b2e41f8b25ddead7f20b373,13,10,36.61
8dabe2142cdf4013a6f4786edf8ab00f,3,9,167.67000000000002
8dadd4f054dd4b57a445e8439956ee67,10,4,15.94
8db03c98a26844ac9b4123910cb6641a,16,4,8.74
8db3081752cc455282c831cc236dec91,5,5,107.68
8db30a2bb6834567885d0ba2c442774e,1,12,258.9800000000001
8db6b535086043c8ad6e919f513d1ce5,5,17,221.71999999999994
8dbd514f2c2e41eb91c3b6cca4292787,15,6,144.6
8dbec27b9b1649ae8f3290bde6f120d4,14,6,88.95000000000002
8dbfa485249f409aa223a2130f40634a,6,36,76.46
8dc160d00632491db79ee572a13cb7cf,3,6,14.920000000000002
8dc17515545e42d9a2974a3aebc3aa69,9,8,20.810000000000002
8dcb36c5d140499a91f4421db75042f9,32,3,53.150000000000006
8dcbd64b4c664b5da20e8203ca26486c,2,9,13.339999999999998
8dd102d906ef46aebcbe8a3bfb8a9760,30,9,15.520000000000001
8dda575c2a1d44b9ac8e8b07b93d1f8e,27,7,83.29
8dde4b781285452389601b43a0ff09b0,13,22,108.55000000000001
8de27665b103421f840103be3a5b071c,9,1,21.07
8de31c12e1a84858bb1d18c6c9272a7b,16,5,80.65
8dee67fd2fb842eb8ae0439e3b03355f,28,8,23.759999999999998
8df06dd9393c4268949244071f1c2dfe,9,12,108.01999999999998
8df3bb97a75a47b08c87d2cc3187eeb7,25,9,33.910000000000004
8df451b46a79479e8235ff07fe15871f,0,6,67.8
8e0c1ffebf2a47d281210fabbd41d56a,3,21,770.6200000000001
8e0d066a2e84415eafbe5d1b1d97e930,5,1,18.92
8e0f512b4278472782bd4e1154cfa3b5,11,9,22.33
8e1ba6f52cee49b8aec20c1134e2b906,14,5,73.77
8e1c2a8b7d7f4bc695ef755c2d2e6df1,15,6,12.520000000000001
8e2649dbe4f54d869ad0f4fd80f45ea8,0,11,224.13
8e269f4308474449b814df285c4de66d,17,11,25.450000000000003
8e3924cc32b84c469e6dcf2102774e0f,54,5,13.14
8e3a21fbcf7c417e9ad84aec4d60333b,1,13,207.35999999999999
8e40bd9c75914bd6ab7a10d9d7eea254,0,6,102.51
8e4192840ed54d42bc0a02e5bfba55ae,39,4,8.48
8e41b43818f144b784fc64fe8c27d3e7,11,8,14.65
8e43748a7a604565873aa31d0fa91089,10,6,120.47
8e508511652c446a9debf0c20f5f5163,6,9,184.82
8e5dd180969f441498b595d08e57a3bb,30,1,10.23
8e61c1ebbd2e48afa8588515534446b3,26,2,5.970000000000001
8e62dbff5dac441391ee3a5564270085,0,3,7.39
8e69524a95744014b8ac926abb995486,7,14,232.66
8e6a1fd8b5fb499ba8e765db85803e7d,19,12,240.61
8e719931317d485da04f40c8547e0b7a,1,25,82.94999999999999
8e72ac4ba0284eaaad4de2aac41287b4,11,15,330.42999999999995
8e78ecc6a7eb4c06a4a761b17a0e165d,3,12,33.22
8e7a22dd150f4ecea1a6be17be1d2381,5,17,31.650000000000002
8e7c7465e98c43d8a01f51e2b5c29542,4,12,32.72
8e7c87c1927d4f05ad25b0cbfc1cce54,2,8,31.19
8e7d398d4bd948e397e201ad2bd5cce8,1,27,94.85
8e8349489783426e8207c2f4725beb96,4,5,69.95
8e8580d9f8224c8397410477dd67cdd9,29,7,109.23999999999998
8e8a1561333e474ab3bfe339f06be078,15,3,67.08
8e8c022a3b034c139b5f34f5dfa0fbad,33,8,20.49
8e8ee76d4fb246738dddb81b86295cfa,26,7,32.230000000000004
8e92f0cd54c24f87b8405fa73b818529,4,6,82.35999999999999
8e96eadadb8c46bebc04f2697f4367fa,0,9,26.450000000000003
8e9cc6311a2e450c9d95f98f1f10c17e,0,18,77.83
8ea0513ddaa34071be030721b66d0536,11,9,163.25
8ea3ffcc740848f99c9679e3bc3c9c80,12,7,17.559999999999995
8eab9be9b9d74cc98d1ae62eba6c9182,24,14,34.02
8eac3a07beef45039598e17e7a0f54c2,16,2,4.34
8ead309bb7254edbab114c8837cd54b2,2,8,150.73999999999998
8eb15bfe6dda4e3b806bcc93703f134e,22,5,22.740000000000002
8eb1d5e323384aa8bd184749bf9cfc69,30,8,129.57000000000002
8eb604dc765a45a38b4212751af99ae2,72,2,42.58
8ebaac00906443a790b0afd653489897,5,13,138.34999999999997
8ebb4b878bae43feacae47f0fad3654a,10,8,34.08
8ecb286416264dd8bc91cb58d209224e,12,21,277.28
8eccb7f58aaf47c98a7a74ed6ba0d7a4,4,6,21.47
8ed32223c4524896905fcdcc875e55f5,8,6,8.790000000000001
8ed5af89308d4dae98b33701331926ad,6,6,118.66000000000001
8ed64cd9600948b89eb41be4de183788,7,11,212.97
8ed66913c59348ca9e5ff003863ff830,44,3,38.92
8edaf0e1d7e44db4a81f2c3acec22665,12,15,244.77999999999997
8ede89b780e9419aac2ae07f9c5bc056,15,6,156.45
8ee581b9251e4000923afc441415b4a0,9,2,28.17
8eecf3a6faf84c2d8ece8898c91c86b3,31,3,81.52
8ef02a08de334e00aed132b660069a6e,5,5,6.87
8efe784d3d864d1294e5d6c71af22032,24,12,494.1499999999999
8eff47d0d9164301982fac938da935e0,12,5,25.179999999999996
8f0054b7204e44e9849b95b7c9234d97,26,9,178.8
8f01de594bc74a36a81338648ccc8115,2,13,152.85
8f0399e00b9a47f89f5bc5c3ccf2b457,7,9,237.26000000000002
8f0a8e9ee7a548a2a9df1a27336d51b3,23,7,75.49000000000001
8f0d8c7a45924f688c140dd9fe4db0b4,11,10,27.47
8f0e2df6cc8c4bc2926ca426820789e1,13,5,13.75
8f11863ca0bb42f78bacaff28e0a30ff,15,12,165.94
8f11c23b3301448f993d6885bff9d0f8,14,4,83.17
8f178a1663bf4018b788fb310ea27a43,0,7,135.29
8f1d8f4875d04c83b826a9df90dedfe4,1,5,119.26
8f26a78925e24c22a03dc134fb44fc4b,23,4,4.99
8f2d36e9780b4ce095e53920740e72b3,26,8,137.10000000000002
8f30238504d3473c88f216a4bec31503,5,14,52.09
8f357eea66dd47e7ae3f5c59024f391c,12,8,24.250000000000004
8f37f5ae5a83466dbb763b7a8afddc8c,5,10,30.209999999999997
8f3d34f0adde4c659a1d8ab887637ba5,11,7,29.279999999999994
8f3dfac303b74df788dae87f1a3eb2f5,2,12,200.75
8f3fad8b7e00406bb946952b213105be,64,2,13.4
8f432063d9b140e98901b585ff0bed5f,2,19,84.57000000000001
8f4364144e0548f885b390f28aabe2b8,1,12,39.1
8f45a5974df34ff3898cb0fa61d28dcc,1,14,305.69000000000005
8f49208643f64e17a1f0768711661215,14,3,66.63
8f4981a5cfb1444c97a0a77af1188144,2,5,93.53
8f4a3a857dd044f3add94a814cf357e8,49,3,52.209999999999994
8f4db7b3ffbf409fbf5185c266ae4630,41,3,79.89
8f5146270f5745d4862514da8a7b6620,34,5,113.95
8f5430f8f2f442abaf2e6661a26a22a4,7,14,288.26000000000005
8f5592cf479e4fd3b37fdfffa65977ff,50,4,79.42
8f603ca13a9740dd9d6cc553166b5a2b,2,10,29.67
8f640d43c9724dd5979461559671a541,7,11,201.23
8f68a2ee85fe41b5bd1b01ed54a34e27,11,11,267.01
8f69479443a14508b20f74a442acc707,15,9,148.43
8f6aad9d78ae48e4a815c988e01ec52d,27,6,16.6
8f6cd6d39d694147bda234a38368d99d,0,6,745.53
8f74115993464fdb90658daeef20a4d6,2,8,163.47
8f76a76ca301454783aca01ee36103c9,3,17,62.080000000000005
8f7ccdf48ce94663821995f157a16dd7,1,5,9.55
8f7db58c30814b8ca40c3bb7c55f20fb,10,11,22.36
8f7dd3b2afe14c078eb4f6e6fe4ba97d,20,8,125.62
8f808e51d5614c859a4cd1ea857ba917,16,6,22.400000000000002
8f82848007d649a5bb278dcf5df58acc,2,6,18.85
8f8996f783fd4557b02477da81d3a6e9,14,4,12.25
8f8e6021ca784840b5c77a7e9647c751,19,6,10.43
8f8f67a5f1544d8ca00470d147575de9,7,3,70.17
8f90fb8f93304318b7b0dc8621673c71,11,12,229.98
8f96205fd4b5417f8ad3771926ce0c79,6,22,58.74
8f97634e6de846dcad837f2080273ee5,22,5,18.009999999999998
8f99435bebc2455bb4d3a2c931399f37,9,12,256.78
8f9b3a14beef4771a37fc05f1d7574d1,18,19,50.63
8fad4dd94f244217b604184516cab193,49,4,110.58000000000001
8fb39b62a0ca4a289bd8886f119ab450,15,10,107.55
8fb5f8a4896644dda0ec623373676483,15,5,392.14000000000004
8fb9bc325baf46f0b7072be8498d6d9b,1,5,83.13
8fb9ce41cedb4a34bcbb56836d3bf622,16,11,161.78
8fbb14f4f4a24f2c98c1cc7672e6be2e,18,10,166.60999999999999
8fbc24ca2c8a4f16873fbdfe6b29f5e9,10,23,104.86
8fbfe35c416c46089dcf3fc0944eb911,1,3,8.94
8fc40f08bcc7442796802b19ffcc9e04,7,5,141.51
8fcb585e133e4905bf90587609d01f49,4,14,90.35000000000001
8fcb91fc24334be398bfc8fca03223f5,4,14,115.18
8fd1b23ea1874f6d9b1f3b2bf0024cb0,40,2,2.6
8fd7cb84c942420f88381e498e81ba5a,5,17,57.870000000000005
8fda24811f1f4867afa33c7a3a8c347b,6,19,61.529999999999994
8fdb780cf1844206bd605313965cacf9,19,14,27.3
8fe77d1fbeb6475a863322c99f6a5eff,13,11,76.42000000000002
8fe8282fd6d540579f8dec7b183e0bd2,44,4,91.52
8feb7b4289bd4515a2ee2c9bd0aed75c,7,5,9.18
8fecd95fe7b54cc2a130e35ba5a77f48,14,11,211.93
8fecf802b2d44d15afa079e46ce207c5,9,9,21.960000000000004
8fef088adc7f4d9e942bab5a229eed42,12,7,27.31
8ff5631582df4e07a0df6d4c59c86000,2,3,1.9
8ffe01892d014f09aeaa86a225356d76,1,11,166.59
90004f6b433f4936a7a21c4ff51b3770,27,12,33.230000000000004
9005b91944a54323993fa61c7cd611f6,10,9,19.78
900bd381494a4944a0ffb071e8a0241e,19,6,18.43
900cc48bfa9f47448bb4e0b846e2f4d7,13,8,152.38
900e1382081b49b6ac7512fc02775d0f,2,8,152.23999999999998
901a3a7315804f90b8d8c93db67b28fc,25,10,158.07999999999998
901ae89d52174d75866782d162ea1d8f,17,2,33.3
901e3bdd943244ccb87af0ed7dcf0680,13,3,9.39
901f507c12454369973a38635f53407d,24,2,42.5
902fa20e066d40458c82d982ff17428c,9,8,133.06
903101be9bd74ab7b84486358464ad93,7,15,48.88
